Number_entering_buses,Stop_ID,Binned_time_x,y_pred,y_prob,Score,stop_lat,stop_lon,geometry,NIMI_left,Time,index_right,NIMI_right,NIMI
4,7820187-1,2025-12-11 22:00:00,0,0.12233005,0.48932018876075745,58.38113791,26.73694573,POINT (26.73694573 58.38113791),Ülejõe,22:00:00,15.0,Ülejõe,
2,7820187-1,2025-12-12 00:00:00,0,0.12233005,0.24466009438037872,58.38113791,26.73694573,POINT (26.73694573 58.38113791),Ülejõe,00:00:00,15.0,Ülejõe,
4,7820188-1,2025-12-11 08:00:00,0,0.12005929,0.4802371561527252,58.36833346,26.70338666,POINT (26.70338666 58.36833346),Tammelinna,08:00:00,7.0,Tammelinna,
4,7820188-1,2025-12-11 10:00:00,0,0.119756915,0.479027658700943,58.36833346,26.70338666,POINT (26.70338666 58.36833346),Tammelinna,10:00:00,7.0,Tammelinna,
4,7820188-1,2025-12-11 12:00:00,0,0.11981494,0.47925975918769836,58.36833346,26.70338666,POINT (26.70338666 58.36833346),Tammelinna,12:00:00,7.0,Tammelinna,
4,7820188-1,2025-12-11 14:00:00,0,0.1209517,0.4838067889213562,58.36833346,26.70338666,POINT (26.70338666 58.36833346),Tammelinna,14:00:00,7.0,Tammelinna,
4,7820188-1,2025-12-11 16:00:00,0,0.1209517,0.4838067889213562,58.36833346,26.70338666,POINT (26.70338666 58.36833346),Tammelinna,16:00:00,7.0,Tammelinna,
4,7820188-1,2025-12-11 18:00:00,0,0.12001043,0.4800417125225067,58.36833346,26.70338666,POINT (26.70338666 58.36833346),Tammelinna,18:00:00,7.0,Tammelinna,
6,7820189-1,2025-12-11 06:00:00,0,0.12081043,0.7248625606298447,58.38451818,26.74302861,POINT (26.74302861 58.38451818),Raadi-Kruusamäe,06:00:00,12.0,Raadi-Kruusamäe,
9,7820189-1,2025-12-11 08:00:00,0,0.1209723,1.088750682771206,58.38451818,26.74302861,POINT (26.74302861 58.38451818),Raadi-Kruusamäe,08:00:00,12.0,Raadi-Kruusamäe,
7,7820189-1,2025-12-11 10:00:00,0,0.120731495,0.8451204672455788,58.38451818,26.74302861,POINT (26.74302861 58.38451818),Raadi-Kruusamäe,10:00:00,12.0,Raadi-Kruusamäe,
8,7820189-1,2025-12-11 12:00:00,0,0.12078832,0.9663065671920776,58.38451818,26.74302861,POINT (26.74302861 58.38451818),Raadi-Kruusamäe,12:00:00,12.0,Raadi-Kruusamäe,
8,7820189-1,2025-12-11 14:00:00,0,0.123721756,0.9897740483283997,58.38451818,26.74302861,POINT (26.74302861 58.38451818),Raadi-Kruusamäe,14:00:00,12.0,Raadi-Kruusamäe,
9,7820189-1,2025-12-11 16:00:00,0,0.1238199,1.1143791228532791,58.38451818,26.74302861,POINT (26.74302861 58.38451818),Raadi-Kruusamäe,16:00:00,12.0,Raadi-Kruusamäe,
8,7820189-1,2025-12-11 18:00:00,0,0.120600335,0.9648026823997498,58.38451818,26.74302861,POINT (26.74302861 58.38451818),Raadi-Kruusamäe,18:00:00,12.0,Raadi-Kruusamäe,
8,7820189-1,2025-12-11 20:00:00,0,0.120916426,0.9673314094543457,58.38451818,26.74302861,POINT (26.74302861 58.38451818),Raadi-Kruusamäe,20:00:00,12.0,Raadi-Kruusamäe,
5,7820190-1,2025-12-11 06:00:00,0,0.12117843,0.6058921664953232,58.36351475,26.73051063,POINT (26.73051063 58.36351475),Karlova,06:00:00,3.0,Karlova,
4,7820190-1,2025-12-11 08:00:00,0,0.1216402,0.48656079173088074,58.36351475,26.73051063,POINT (26.73051063 58.36351475),Karlova,08:00:00,3.0,Karlova,
4,7820190-1,2025-12-11 10:00:00,0,0.12142387,0.485695481300354,58.36351475,26.73051063,POINT (26.73051063 58.36351475),Karlova,10:00:00,3.0,Karlova,
4,7820190-1,2025-12-11 12:00:00,0,0.12119836,0.48479345440864563,58.36351475,26.73051063,POINT (26.73051063 58.36351475),Karlova,12:00:00,3.0,Karlova,
4,7820190-1,2025-12-11 14:00:00,0,0.122282885,0.48913154006004333,58.36351475,26.73051063,POINT (26.73051063 58.36351475),Karlova,14:00:00,3.0,Karlova,
5,7820190-1,2025-12-11 16:00:00,0,0.122282885,0.6114144250750542,58.36351475,26.73051063,POINT (26.73051063 58.36351475),Karlova,16:00:00,3.0,Karlova,
3,7820190-1,2025-12-11 18:00:00,0,0.12073233,0.36219698935747147,58.36351475,26.73051063,POINT (26.73051063 58.36351475),Karlova,18:00:00,3.0,Karlova,
4,7820190-1,2025-12-11 20:00:00,0,0.12078084,0.4831233620643616,58.36351475,26.73051063,POINT (26.73051063 58.36351475),Karlova,20:00:00,3.0,Karlova,
1,7820190-1,2025-12-11 22:00:00,0,0.12078084,0.1207808405160904,58.36351475,26.73051063,POINT (26.73051063 58.36351475),Karlova,22:00:00,3.0,Karlova,
4,7820191-1,2025-12-11 06:00:00,0,0.120994404,0.48397761583328247,58.39840795,26.70984368,POINT (26.70984368 58.39840795),Raadi-Kruusamäe,06:00:00,12.0,Raadi-Kruusamäe,
12,7820191-1,2025-12-11 08:00:00,0,0.12115652,1.453878253698349,58.39840795,26.70984368,POINT (26.70984368 58.39840795),Raadi-Kruusamäe,08:00:00,12.0,Raadi-Kruusamäe,
8,7820191-1,2025-12-11 10:00:00,0,0.12085175,0.9668139815330505,58.39840795,26.70984368,POINT (26.70984368 58.39840795),Raadi-Kruusamäe,10:00:00,12.0,Raadi-Kruusamäe,
8,7820191-1,2025-12-11 12:00:00,0,0.12090862,0.9672689437866211,58.39840795,26.70984368,POINT (26.70984368 58.39840795),Raadi-Kruusamäe,12:00:00,12.0,Raadi-Kruusamäe,
8,7820191-1,2025-12-11 14:00:00,0,0.12249777,0.9799821376800537,58.39840795,26.70984368,POINT (26.70984368 58.39840795),Raadi-Kruusamäe,14:00:00,12.0,Raadi-Kruusamäe,
10,7820191-1,2025-12-11 16:00:00,0,0.12259507,1.2259507179260254,58.39840795,26.70984368,POINT (26.70984368 58.39840795),Raadi-Kruusamäe,16:00:00,12.0,Raadi-Kruusamäe,
10,7820191-1,2025-12-11 18:00:00,0,0.12068253,1.2068253010511398,58.39840795,26.70984368,POINT (26.70984368 58.39840795),Raadi-Kruusamäe,18:00:00,12.0,Raadi-Kruusamäe,
6,7820191-1,2025-12-11 20:00:00,0,0.12074095,0.7244457006454468,58.39840795,26.70984368,POINT (26.70984368 58.39840795),Raadi-Kruusamäe,20:00:00,12.0,Raadi-Kruusamäe,
5,7820191-1,2025-12-11 22:00:00,0,0.120702036,0.6035101786255836,58.39840795,26.70984368,POINT (26.70984368 58.39840795),Raadi-Kruusamäe,22:00:00,12.0,Raadi-Kruusamäe,
4,7820192-1,2025-12-11 06:00:00,0,0.120994404,0.48397761583328247,58.39872669,26.71043364,POINT (26.71043364 58.39872669),Raadi-Kruusamäe,06:00:00,12.0,Raadi-Kruusamäe,
10,7820192-1,2025-12-11 08:00:00,0,0.12115652,1.2115652114152908,58.39872669,26.71043364,POINT (26.71043364 58.39872669),Raadi-Kruusamäe,08:00:00,12.0,Raadi-Kruusamäe,
9,7820192-1,2025-12-11 10:00:00,0,0.12085175,1.0876657292246819,58.39872669,26.71043364,POINT (26.71043364 58.39872669),Raadi-Kruusamäe,10:00:00,12.0,Raadi-Kruusamäe,
8,7820192-1,2025-12-11 12:00:00,0,0.12090862,0.9672689437866211,58.39872669,26.71043364,POINT (26.71043364 58.39872669),Raadi-Kruusamäe,12:00:00,12.0,Raadi-Kruusamäe,
8,7820192-1,2025-12-11 14:00:00,0,0.12249777,0.9799821376800537,58.39872669,26.71043364,POINT (26.71043364 58.39872669),Raadi-Kruusamäe,14:00:00,12.0,Raadi-Kruusamäe,
10,7820192-1,2025-12-11 16:00:00,0,0.12259507,1.2259507179260254,58.39872669,26.71043364,POINT (26.71043364 58.39872669),Raadi-Kruusamäe,16:00:00,12.0,Raadi-Kruusamäe,
11,7820192-1,2025-12-11 18:00:00,0,0.12068253,1.3275078311562538,58.39872669,26.71043364,POINT (26.71043364 58.39872669),Raadi-Kruusamäe,18:00:00,12.0,Raadi-Kruusamäe,
6,7820192-1,2025-12-11 20:00:00,0,0.12074095,0.7244457006454468,58.39872669,26.71043364,POINT (26.71043364 58.39872669),Raadi-Kruusamäe,20:00:00,12.0,Raadi-Kruusamäe,
5,7820192-1,2025-12-11 22:00:00,0,0.120702036,0.6035101786255836,58.39872669,26.71043364,POINT (26.71043364 58.39872669),Raadi-Kruusamäe,22:00:00,12.0,Raadi-Kruusamäe,
1,7820192-1,2025-12-12 00:00:00,0,0.120702036,0.12070203572511673,58.39872669,26.71043364,POINT (26.71043364 58.39872669),Raadi-Kruusamäe,00:00:00,12.0,Raadi-Kruusamäe,
2,7820193-1,2025-12-11 06:00:00,0,0.120994404,0.24198880791664124,58.39664003,26.73102389,POINT (26.73102389 58.39664003),Raadi-Kruusamäe,06:00:00,12.0,Raadi-Kruusamäe,
4,7820193-1,2025-12-11 08:00:00,0,0.12115652,0.48462608456611633,58.39664003,26.73102389,POINT (26.73102389 58.39664003),Raadi-Kruusamäe,08:00:00,12.0,Raadi-Kruusamäe,
5,7820193-1,2025-12-11 10:00:00,0,0.12085175,0.6042587384581566,58.39664003,26.73102389,POINT (26.73102389 58.39664003),Raadi-Kruusamäe,10:00:00,12.0,Raadi-Kruusamäe,
4,7820193-1,2025-12-11 12:00:00,0,0.12090862,0.48363447189331055,58.39664003,26.73102389,POINT (26.73102389 58.39664003),Raadi-Kruusamäe,12:00:00,12.0,Raadi-Kruusamäe,
3,7820193-1,2025-12-11 14:00:00,0,0.12249777,0.36749330163002014,58.39664003,26.73102389,POINT (26.73102389 58.39664003),Raadi-Kruusamäe,14:00:00,12.0,Raadi-Kruusamäe,
4,7820193-1,2025-12-11 16:00:00,0,0.12259507,0.49038028717041016,58.39664003,26.73102389,POINT (26.73102389 58.39664003),Raadi-Kruusamäe,16:00:00,12.0,Raadi-Kruusamäe,
5,7820193-1,2025-12-11 18:00:00,0,0.12068253,0.6034126505255699,58.39664003,26.73102389,POINT (26.73102389 58.39664003),Raadi-Kruusamäe,18:00:00,12.0,Raadi-Kruusamäe,
4,7820193-1,2025-12-11 20:00:00,0,0.12074095,0.48296380043029785,58.39664003,26.73102389,POINT (26.73102389 58.39664003),Raadi-Kruusamäe,20:00:00,12.0,Raadi-Kruusamäe,
4,7820194-1,2025-12-11 08:00:00,0,0.12115652,0.48462608456611633,58.39633321,26.73244303,POINT (26.73244303 58.39633321),Raadi-Kruusamäe,08:00:00,12.0,Raadi-Kruusamäe,
4,7820194-1,2025-12-11 10:00:00,0,0.12085175,0.48340699076652527,58.39633321,26.73244303,POINT (26.73244303 58.39633321),Raadi-Kruusamäe,10:00:00,12.0,Raadi-Kruusamäe,
4,7820194-1,2025-12-11 14:00:00,0,0.12249777,0.48999106884002686,58.39633321,26.73244303,POINT (26.73244303 58.39633321),Raadi-Kruusamäe,14:00:00,12.0,Raadi-Kruusamäe,
4,7820194-1,2025-12-11 16:00:00,0,0.12259507,0.49038028717041016,58.39633321,26.73244303,POINT (26.73244303 58.39633321),Raadi-Kruusamäe,16:00:00,12.0,Raadi-Kruusamäe,
1,7820195-1,2025-12-11 04:00:00,0,0.11981146,0.11981146037578583,58.3823387,26.73229325,POINT (26.73229325 58.3823387),Ülejõe,04:00:00,15.0,Ülejõe,
3,7820195-1,2025-12-11 06:00:00,0,0.11975894,0.35927682369947433,58.3823387,26.73229325,POINT (26.73229325 58.3823387),Ülejõe,06:00:00,15.0,Ülejõe,
10,7820195-1,2025-12-11 08:00:00,0,0.11981146,1.1981146037578583,58.3823387,26.73229325,POINT (26.73229325 58.3823387),Ülejõe,08:00:00,15.0,Ülejõe,
9,7820195-1,2025-12-11 10:00:00,0,0.11950962,1.0755866020917892,58.3823387,26.73229325,POINT (26.73229325 58.3823387),Ülejõe,10:00:00,15.0,Ülejõe,
8,7820195-1,2025-12-11 12:00:00,0,0.11978819,0.9583055377006531,58.3823387,26.73229325,POINT (26.73229325 58.3823387),Ülejõe,12:00:00,15.0,Ülejõe,
8,7820195-1,2025-12-11 14:00:00,0,0.121447556,0.971580445766449,58.3823387,26.73229325,POINT (26.73229325 58.3823387),Ülejõe,14:00:00,15.0,Ülejõe,
9,7820195-1,2025-12-11 16:00:00,0,0.121447556,1.093028001487255,58.3823387,26.73229325,POINT (26.73229325 58.3823387),Ülejõe,16:00:00,15.0,Ülejõe,
11,7820195-1,2025-12-11 18:00:00,0,0.12128864,1.3341750651597977,58.3823387,26.73229325,POINT (26.73229325 58.3823387),Ülejõe,18:00:00,15.0,Ülejõe,
6,7820195-1,2025-12-11 20:00:00,0,0.12128864,0.727731853723526,58.3823387,26.73229325,POINT (26.73229325 58.3823387),Ülejõe,20:00:00,15.0,Ülejõe,
5,7820195-1,2025-12-11 22:00:00,0,0.12128864,0.6064432114362717,58.3823387,26.73229325,POINT (26.73229325 58.3823387),Ülejõe,22:00:00,15.0,Ülejõe,
2,7820195-1,2025-12-12 00:00:00,0,0.12128864,0.24257728457450867,58.3823387,26.73229325,POINT (26.73229325 58.3823387),Ülejõe,00:00:00,15.0,Ülejõe,
11,7820196-1,2025-12-11 06:00:00,0,0.11961231,1.3157353699207306,58.38113972,26.72480574,POINT (26.72480574 58.38113972),Kesklinna,06:00:00,10.0,Kesklinna,
15,7820196-1,2025-12-11 08:00:00,0,0.11961231,1.7941845953464508,58.38113972,26.72480574,POINT (26.72480574 58.38113972),Kesklinna,08:00:00,10.0,Kesklinna,
16,7820196-1,2025-12-11 10:00:00,0,0.11954611,1.9127377271652222,58.38113972,26.72480574,POINT (26.72480574 58.38113972),Kesklinna,10:00:00,10.0,Kesklinna,
15,7820196-1,2025-12-11 12:00:00,0,0.119693965,1.795409470796585,58.38113972,26.72480574,POINT (26.72480574 58.38113972),Kesklinna,12:00:00,10.0,Kesklinna,
15,7820196-1,2025-12-11 14:00:00,0,0.1224186,1.836278960108757,58.38113972,26.72480574,POINT (26.72480574 58.38113972),Kesklinna,14:00:00,10.0,Kesklinna,
15,7820196-1,2025-12-11 16:00:00,0,0.1222255,1.8333825096488,58.38113972,26.72480574,POINT (26.72480574 58.38113972),Kesklinna,16:00:00,10.0,Kesklinna,
15,7820196-1,2025-12-11 18:00:00,0,0.12051056,1.8076584488153458,58.38113972,26.72480574,POINT (26.72480574 58.38113972),Kesklinna,18:00:00,10.0,Kesklinna,
14,7820196-1,2025-12-11 20:00:00,0,0.120734684,1.6902855783700943,58.38113972,26.72480574,POINT (26.72480574 58.38113972),Kesklinna,20:00:00,10.0,Kesklinna,
10,7820196-1,2025-12-11 22:00:00,0,0.12086192,1.2086191773414612,58.38113972,26.72480574,POINT (26.72480574 58.38113972),Kesklinna,22:00:00,10.0,Kesklinna,
1,7820196-1,2025-12-12 00:00:00,0,0.12086192,0.12086191773414612,58.38113972,26.72480574,POINT (26.72480574 58.38113972),Kesklinna,00:00:00,10.0,Kesklinna,
8,7820197-1,2025-12-11 06:00:00,0,0.12178329,0.9742662906646729,58.37974785,26.72576992,POINT (26.72576992 58.37974785),Kesklinna,06:00:00,10.0,Kesklinna,
15,7820197-1,2025-12-11 08:00:00,0,0.12194009,1.8291013687849045,58.37974785,26.72576992,POINT (26.72576992 58.37974785),Kesklinna,08:00:00,10.0,Kesklinna,
15,7820197-1,2025-12-11 10:00:00,0,0.122613996,1.8392099440097809,58.37974785,26.72576992,POINT (26.72576992 58.37974785),Kesklinna,10:00:00,10.0,Kesklinna,
16,7820197-1,2025-12-11 12:00:00,0,0.12276513,1.9642421007156372,58.37974785,26.72576992,POINT (26.72576992 58.37974785),Kesklinna,12:00:00,10.0,Kesklinna,
14,7820197-1,2025-12-11 14:00:00,0,0.12526362,1.753690630197525,58.37974785,26.72576992,POINT (26.72576992 58.37974785),Kesklinna,14:00:00,10.0,Kesklinna,
16,7820197-1,2025-12-11 16:00:00,0,0.12519822,2.003171443939209,58.37974785,26.72576992,POINT (26.72576992 58.37974785),Kesklinna,16:00:00,10.0,Kesklinna,
15,7820197-1,2025-12-11 18:00:00,0,0.12239498,1.8359246850013733,58.37974785,26.72576992,POINT (26.72576992 58.37974785),Kesklinna,18:00:00,10.0,Kesklinna,
15,7820197-1,2025-12-11 20:00:00,0,0.12218488,1.8327732011675835,58.37974785,26.72576992,POINT (26.72576992 58.37974785),Kesklinna,20:00:00,10.0,Kesklinna,
9,7820197-1,2025-12-11 22:00:00,0,0.122248925,1.1002403274178505,58.37974785,26.72576992,POINT (26.72576992 58.37974785),Kesklinna,22:00:00,10.0,Kesklinna,
3,7820197-1,2025-12-12 00:00:00,0,0.122248925,0.36674677580595016,58.37974785,26.72576992,POINT (26.72576992 58.37974785),Kesklinna,00:00:00,10.0,Kesklinna,
1,7820198-1,2025-12-11 04:00:00,0,0.12138633,0.1213863268494606,58.37863342,26.77050604,POINT (26.77050604 58.37863342),Annelinna,04:00:00,14.0,Annelinna,
11,7820198-1,2025-12-11 06:00:00,0,0.12138633,1.3352495953440666,58.37863342,26.77050604,POINT (26.77050604 58.37863342),Annelinna,06:00:00,14.0,Annelinna,
23,7820198-1,2025-12-11 08:00:00,0,0.121463366,2.7936574146151543,58.37863342,26.77050604,POINT (26.77050604 58.37863342),Annelinna,08:00:00,14.0,Annelinna,
23,7820198-1,2025-12-11 10:00:00,0,0.12194568,2.804750621318817,58.37863342,26.77050604,POINT (26.77050604 58.37863342),Annelinna,10:00:00,14.0,Annelinna,
20,7820198-1,2025-12-11 12:00:00,0,0.1222552,2.4451039731502533,58.37863342,26.77050604,POINT (26.77050604 58.37863342),Annelinna,12:00:00,14.0,Annelinna,
22,7820198-1,2025-12-11 14:00:00,0,0.12409028,2.72998608648777,58.37863342,26.77050604,POINT (26.77050604 58.37863342),Annelinna,14:00:00,14.0,Annelinna,
22,7820198-1,2025-12-11 16:00:00,0,0.12409028,2.72998608648777,58.37863342,26.77050604,POINT (26.77050604 58.37863342),Annelinna,16:00:00,14.0,Annelinna,
25,7820198-1,2025-12-11 18:00:00,0,0.121174835,3.029370866715908,58.37863342,26.77050604,POINT (26.77050604 58.37863342),Annelinna,18:00:00,14.0,Annelinna,
17,7820198-1,2025-12-11 20:00:00,0,0.12111117,2.0588898807764053,58.37863342,26.77050604,POINT (26.77050604 58.37863342),Annelinna,20:00:00,14.0,Annelinna,
6,7820199-1,2025-12-11 06:00:00,0,0.12138633,0.7283179610967636,58.37907527,26.77329165,POINT (26.77329165 58.37907527),Annelinna,06:00:00,14.0,Annelinna,
11,7820199-1,2025-12-11 10:00:00,0,0.12194568,1.3414024710655212,58.37907527,26.77329165,POINT (26.77329165 58.37907527),Annelinna,10:00:00,14.0,Annelinna,
9,7820199-1,2025-12-11 12:00:00,0,0.1222552,1.100296787917614,58.37907527,26.77329165,POINT (26.77329165 58.37907527),Annelinna,12:00:00,14.0,Annelinna,
10,7820199-1,2025-12-11 14:00:00,0,0.12451817,1.2451817095279694,58.37907527,26.77329165,POINT (26.77329165 58.37907527),Annelinna,14:00:00,14.0,Annelinna,
9,7820199-1,2025-12-11 16:00:00,0,0.12451817,1.1206635385751724,58.37907527,26.77329165,POINT (26.77329165 58.37907527),Annelinna,16:00:00,14.0,Annelinna,
10,7820199-1,2025-12-11 18:00:00,0,0.121174835,1.2117483466863632,58.37907527,26.77329165,POINT (26.77329165 58.37907527),Annelinna,18:00:00,14.0,Annelinna,
10,7820199-1,2025-12-11 20:00:00,0,0.12111117,1.211111694574356,58.37907527,26.77329165,POINT (26.77329165 58.37907527),Annelinna,20:00:00,14.0,Annelinna,
7,7820199-1,2025-12-11 22:00:00,0,0.12111117,0.8477781862020493,58.37907527,26.77329165,POINT (26.77329165 58.37907527),Annelinna,22:00:00,14.0,Annelinna,
21,7820200-1,2025-12-11 08:00:00,0,0.12005851,2.521228641271591,58.36135764,26.69003217,POINT (26.69003217 58.36135764),Maarjamõisa,08:00:00,16.0,Maarjamõisa,
17,7820200-1,2025-12-11 10:00:00,0,0.119756125,2.035854123532772,58.36135764,26.69003217,POINT (26.69003217 58.36135764),Maarjamõisa,10:00:00,16.0,Maarjamõisa,
16,7820200-1,2025-12-11 12:00:00,0,0.119796485,1.9167437553405762,58.36135764,26.69003217,POINT (26.69003217 58.36135764),Maarjamõisa,12:00:00,16.0,Maarjamõisa,
16,7820200-1,2025-12-11 14:00:00,0,0.12113183,1.938109278678894,58.36135764,26.69003217,POINT (26.69003217 58.36135764),Maarjamõisa,14:00:00,16.0,Maarjamõisa,
18,7820200-1,2025-12-11 16:00:00,0,0.12113183,2.180372938513756,58.36135764,26.69003217,POINT (26.69003217 58.36135764),Maarjamõisa,16:00:00,16.0,Maarjamõisa,
23,7820200-1,2025-12-11 18:00:00,0,0.12007749,2.7617822885513306,58.36135764,26.69003217,POINT (26.69003217 58.36135764),Maarjamõisa,18:00:00,16.0,Maarjamõisa,
12,7820200-1,2025-12-11 20:00:00,0,0.12009464,1.4411357045173645,58.36135764,26.69003217,POINT (26.69003217 58.36135764),Maarjamõisa,20:00:00,16.0,Maarjamõisa,
10,7820200-1,2025-12-11 22:00:00,0,0.12009464,1.200946420431137,58.36135764,26.69003217,POINT (26.69003217 58.36135764),Maarjamõisa,22:00:00,16.0,Maarjamõisa,
9,7820201-1,2025-12-11 06:00:00,0,0.12000668,1.0800601243972778,58.36176427,26.69149115,POINT (26.69149115 58.36176427),Tammelinna,06:00:00,7.0,Tammelinna,
23,7820201-1,2025-12-11 08:00:00,0,0.12005929,2.76136364787817,58.36176427,26.69149115,POINT (26.69149115 58.36176427),Tammelinna,08:00:00,7.0,Tammelinna,
17,7820201-1,2025-12-11 10:00:00,0,0.119756915,2.0358675494790077,58.36176427,26.69149115,POINT (26.69149115 58.36176427),Tammelinna,10:00:00,7.0,Tammelinna,
16,7820201-1,2025-12-11 12:00:00,0,0.11981494,1.9170390367507935,58.36176427,26.69149115,POINT (26.69149115 58.36176427),Tammelinna,12:00:00,7.0,Tammelinna,
16,7820201-1,2025-12-11 14:00:00,1,0.13299544,2.12792706489563,58.36176427,26.69149115,POINT (26.69149115 58.36176427),Tammelinna,14:00:00,7.0,Tammelinna,
19,7820201-1,2025-12-11 16:00:00,1,0.1327856,2.522926464676857,58.36176427,26.69149115,POINT (26.69149115 58.36176427),Tammelinna,16:00:00,7.0,Tammelinna,
19,7820201-1,2025-12-11 18:00:00,0,0.12001043,2.280198134481907,58.36176427,26.69149115,POINT (26.69149115 58.36176427),Tammelinna,18:00:00,7.0,Tammelinna,
12,7820201-1,2025-12-11 20:00:00,0,0.12003968,1.4404761493206024,58.36176427,26.69149115,POINT (26.69149115 58.36176427),Tammelinna,20:00:00,7.0,Tammelinna,
8,7820201-1,2025-12-11 22:00:00,0,0.12003968,0.9603174328804016,58.36176427,26.69149115,POINT (26.69149115 58.36176427),Tammelinna,22:00:00,7.0,Tammelinna,
2,7820201-1,2025-12-12 00:00:00,0,0.12003968,0.2400793582201004,58.36176427,26.69149115,POINT (26.69149115 58.36176427),Tammelinna,00:00:00,7.0,Tammelinna,
4,7820202-1,2025-12-11 06:00:00,0,0.121012025,0.48404809832572937,58.36396104,26.73642701,POINT (26.73642701 58.36396104),Karlova,06:00:00,3.0,Karlova,
7,7820202-1,2025-12-11 08:00:00,0,0.12145074,0.8501551598310471,58.36396104,26.73642701,POINT (26.73642701 58.36396104),Karlova,08:00:00,3.0,Karlova,
6,7820202-1,2025-12-11 10:00:00,0,0.1211143,0.7266857922077179,58.36396104,26.73642701,POINT (26.73642701 58.36396104),Karlova,10:00:00,3.0,Karlova,
6,7820202-1,2025-12-11 12:00:00,0,0.121288784,0.727732703089714,58.36396104,26.73642701,POINT (26.73642701 58.36396104),Karlova,12:00:00,3.0,Karlova,
6,7820202-1,2025-12-11 14:00:00,0,0.12370281,0.7422168552875519,58.36396104,26.73642701,POINT (26.73642701 58.36396104),Karlova,14:00:00,3.0,Karlova,
6,7820202-1,2025-12-11 16:00:00,0,0.12370281,0.7422168552875519,58.36396104,26.73642701,POINT (26.73642701 58.36396104),Karlova,16:00:00,3.0,Karlova,
6,7820202-1,2025-12-11 18:00:00,0,0.120843865,0.7250631898641586,58.36396104,26.73642701,POINT (26.73642701 58.36396104),Karlova,18:00:00,3.0,Karlova,
5,7820202-1,2025-12-11 20:00:00,0,0.12095761,0.604788064956665,58.36396104,26.73642701,POINT (26.73642701 58.36396104),Karlova,20:00:00,3.0,Karlova,
4,7820202-1,2025-12-11 22:00:00,0,0.12095761,0.48383045196533203,58.36396104,26.73642701,POINT (26.73642701 58.36396104),Karlova,22:00:00,3.0,Karlova,
1,7820202-1,2025-12-12 00:00:00,0,0.12095761,0.12095761299133301,58.36396104,26.73642701,POINT (26.73642701 58.36396104),Karlova,00:00:00,3.0,Karlova,
4,7820203-1,2025-12-11 08:00:00,0,0.12005929,0.4802371561527252,58.35501632,26.70768839,POINT (26.70768839 58.35501632),Tammelinna,08:00:00,7.0,Tammelinna,
3,7820203-1,2025-12-11 10:00:00,0,0.119756915,0.35927074402570724,58.35501632,26.70768839,POINT (26.70768839 58.35501632),Tammelinna,10:00:00,7.0,Tammelinna,
4,7820203-1,2025-12-11 12:00:00,0,0.11981494,0.47925975918769836,58.35501632,26.70768839,POINT (26.70768839 58.35501632),Tammelinna,12:00:00,7.0,Tammelinna,
4,7820203-1,2025-12-11 14:00:00,0,0.12111388,0.48445552587509155,58.35501632,26.70768839,POINT (26.70768839 58.35501632),Tammelinna,14:00:00,7.0,Tammelinna,
